1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:15 +0000,5,9,45,2.857146978378296,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:16 +0000,2,10,20,1.248960018157959,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:18 +0000,6,12,72,2.6211259365081787,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:21 +0000,5,12,60,2.992495059967041,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:23 +0000,1,9,9,1.248786211013794,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:24 +0000,5,1,5,1.0573008060455322,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:26 +0000,5,6,30,2.5988988876342773,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:28 +0000,11,10,110,1.4735469818115234,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:30 +0000,2,9,18,1.6875441074371338,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:33 +0000,12,12,144,3.903917074203491,True
1612490644.700809,Christopher,Fri 05 Feb 2021 02:04:36 +0000,9,11,99,2.801783800125122,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:08 +0000,9,6,54,2.249863862991333,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:10 +0000,2,12,24,2.0699241161346436,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:12 +0000,5,10,50,2.3401038646698,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:13 +0000,3,5,15,1.4284939765930176,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:43 +0000,3,11,33,1.4375228881835938,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:45 +0000,7,7,49,2.0922770500183105,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:47 +0000,9,2,18,1.7887091636657715,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:48 +0000,10,8,80,1.822770118713379,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:50 +0000,6,6,36,1.9464268684387207,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:52 +0000,9,6,54,1.6867740154266357,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:53 +0000,7,1,7,1.0573360919952393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:55 +0000,7,8,56,1.5411458015441895,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:57 +0000,12,4,48,2.419365882873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:58 +0000,2,2,4,1.1581709384918213,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:05:59 +0000,1,3,3,0.8999161720275879,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:01 +0000,9,2,18,1.6201279163360596,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:03 +0000,9,5,45,2.7785418033599854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:05 +0000,4,5,20,1.8452553749084473,True
